date,MarutiSuzuki_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2021-08-02,0.006542567306214237,7100.0,7107.4501953125,7031.0,7076.9501953125,6856.22900390625,433760
2021-08-03,0.5085144497454166,7124.9501953125,7221.0,7086.10009765625,7199.39990234375,6974.85986328125,470570
2021-08-04,-0.9863015684240963,7220.0,7248.60009765625,7003.5,7102.89990234375,6881.36865234375,484122
2021-08-05,0.002331339113879949,7072.0,7079.9501953125,7006.0,7027.5498046875,6851.7783203125,495133
2021-08-09,-0.9994084106583614,7135.0,7165.0,7038.0,7081.75,6904.62255859375,264983
2021-08-11,-0.9864884610287845,7002.0,7095.0,6925.14990234375,7021.5,6845.8798828125,414311
2021-08-13,0.0008596330881118774,7030.0,7049.89990234375,6973.85009765625,7002.2001953125,6827.06298828125,431784
2021-08-17,-0.9995206988533027,6800.0,6943.0,6746.39990234375,6885.39990234375,6713.18408203125,752517
2021-08-18,-0.9993867299053818,6943.75,6943.75,6820.0,6840.10009765625,6669.01708984375,434144
2021-08-20,-0.9676528461277485,6815.0,6914.64990234375,6780.0,6850.89990234375,6679.546875,657982
2021-08-23,-0.8231931205838918,6905.0,6918.0,6801.0,6825.89990234375,6655.171875,537302
2021-08-24,-0.6763743584035963,6789.5,6852.0,6740.60009765625,6803.2001953125,6633.0400390625,646993
2021-08-25,0.10659869731817809,6838.0,6838.0,6700.0,6711.4501953125,6543.58447265625,722194
2021-08-26,-0.8131294238264672,6700.0,6701.35009765625,6591.0,6608.60009765625,6443.30712890625,1199429
2021-08-27,0.10950974807409304,6629.75,6694.60009765625,6600.0,6624.85009765625,6459.15087890625,1428388
2021-08-30,-0.6486804520619833,6690.0,6810.0,6653.85009765625,6796.89990234375,6626.8974609375,819447
2021-08-31,-0.7700771234168704,6820.0,6872.0,6763.5498046875,6846.10009765625,6674.86669921875,938326
2021-09-01,-0.507145150215365,6799.9501953125,6820.0,6702.35009765625,6784.89990234375,6615.197265625,1108476
2021-09-02,-0.8178559839725494,6852.7001953125,6858.9501953125,6708.2001953125,6792.89990234375,6622.9970703125,741052
2021-09-03,-0.9035218489145682,6770.0,6958.0,6751.60009765625,6863.10009765625,6691.44189453125,1196077
2021-09-06,-0.5329593767201004,6925.0,6954.0,6838.0,6846.89990234375,6675.64697265625,897444
2021-09-07,-0.006725676124915481,6879.89990234375,6929.89990234375,6853.7001953125,6877.14990234375,6705.1396484375,743783
2021-09-08,-0.7144152142864186,6852.10009765625,6858.35009765625,6756.0,6781.25,6611.638671875,847767
2021-09-09,0.4330193614587188,6750.0,6818.4501953125,6740.0,6802.25,6632.11376953125,515702
2021-09-13,-0.8785379128530622,6835.5,6895.4501953125,6813.2998046875,6873.7001953125,6701.7763671875,508397
2021-09-14,-0.1357974212483636,6910.0,6955.0,6851.10009765625,6894.4501953125,6722.0078125,817280
2021-09-15,-0.02101312205195427,6938.0,6938.0,6880.0,6909.0,6736.193359375,310138
2021-09-16,-0.9882178073748946,6913.2998046875,6949.0,6870.0,6930.9501953125,6757.59423828125,556648
2021-09-21,-0.6970718786885429,6912.5,6939.7001953125,6741.0,6777.0,6607.4951171875,1085249
2021-09-22,0.04636588878929615,6820.0,6846.0,6785.0,6831.0,6660.14501953125,548623
2021-09-23,0.0712544597685337,6868.0,6879.89990234375,6821.0,6846.7001953125,6675.45166015625,432740
2021-09-24,0.7119541615247726,6850.0,7037.7998046875,6848.0,6952.25,6778.3623046875,1649962
2021-09-27,-0.9970730236746022,6974.0,7448.0,6974.0,7403.4501953125,7218.27685546875,2646138
2021-09-28,0.19356045266613364,7448.0,7521.5498046875,7333.5,7423.85009765625,7238.166015625,1346961
2021-09-29,0.26871243833253783,7390.5,7465.0,7291.0,7384.0498046875,7199.361328125,643556
2021-09-30,-0.6340641784693368,7384.75,7408.0498046875,7301.0498046875,7338.0498046875,7154.51171875,625717
2021-10-01,-0.37879302432062106,7220.0,7220.0,7090.0,7162.2998046875,6983.15771484375,901588
2021-10-04,-0.003183869193890132,7180.0,7214.9501953125,7131.7998046875,7170.2998046875,6990.95751953125,466994
2021-10-06,0.07557614288008255,7270.89990234375,7281.5,7164.25,7199.25,7019.18408203125,726695
2021-10-07,-0.9994897298165597,7234.9501953125,7555.0,7225.25,7492.5,7305.099609375,1646727
2021-10-08,-0.2287584077450447,7548.7001953125,7571.9501953125,7401.14990234375,7430.0,7244.162109375,630622
2021-10-11,-0.5473204254871235,7420.2001953125,7814.7998046875,7419.7998046875,7700.7998046875,7508.18896484375,1069536
2021-10-12,0.9502873290330172,7687.89990234375,7750.0,7630.0498046875,7693.7998046875,7501.3642578125,406814
2021-10-13,-0.453446330036968,7740.0,7749.9501953125,7436.5498046875,7482.14990234375,7295.0078125,1084436
2021-10-14,-0.9929588980739936,7540.0,7560.0,7445.0,7496.89990234375,7309.3896484375,831546
2021-10-18,-0.4579149965662509,7405.0,7705.2998046875,7405.0,7657.0,7465.48486328125,913963
2021-10-19,0.5477954631205648,7670.2001953125,7768.60009765625,7585.0,7655.64990234375,7464.16845703125,658869
2021-10-20,-0.7660635683860164,7615.0,7667.35009765625,7515.0,7590.75,7400.8916015625,488082
2021-10-21,-0.7915177883114666,7650.0,7650.0,7485.0,7575.25,7385.77978515625,563128
2021-10-22,-0.9798844614997506,7600.0,7625.0,7386.5498046875,7408.89990234375,7223.58984375,224520
2021-10-25,0.9820264357840642,7355.0,7396.0498046875,7219.64990234375,7260.60009765625,7078.99951171875,248058
2021-10-26,-0.797191746532917,7265.0,7337.9501953125,7210.2001953125,7297.35009765625,7114.83056640625,292203
2021-10-27,-0.4431991128314456,7285.0,7461.25,7244.0,7356.25,7172.2568359375,1218064
2021-10-28,-0.05730878015068205,7250.0,7529.7001953125,7235.0498046875,7369.7001953125,7185.37109375,961511
2021-10-29,-0.9657695281086489,7350.0,7550.0,7294.85009765625,7482.39990234375,7295.25146484375,819875
2021-11-01,-0.40460900907055475,7401.0,7666.0,7401.0,7615.5498046875,7425.0712890625,1005690
2021-11-02,0.7800197988482458,7647.9501953125,7910.0,7630.7998046875,7791.75,7596.86474609375,1302733
2021-11-03,0.070877253980143,7791.75,7842.25,7711.60009765625,7734.25,7540.802734375,656492
2021-11-04,0.03188133426010609,7774.7001953125,7819.9501953125,7735.5,7747.39990234375,7553.62353515625,53365
2021-11-08,-0.5560405493403474,7759.9501953125,7882.60009765625,7672.0,7684.60009765625,7492.39453125,428433
2021-11-09,0.2713241350429598,7709.0,7764.5,7538.7001953125,7577.5498046875,7388.021484375,632879
2021-11-10,0.18617078295895173,7570.0,7580.0,7460.0,7511.64990234375,7323.77001953125,562432
2021-11-11,0.3101153393120815,7512.0,7567.5,7442.0,7453.4501953125,7267.02587890625,486991
2021-11-12,0.018904121970990673,7530.0,7544.0,7442.0,7479.85009765625,7292.765625,349666
2021-11-15,-0.3243134438137834,7452.0,7579.85009765625,7452.0,7503.10009765625,7315.43408203125,314414
2021-11-16,-0.1887928919866681,7545.0,8128.75,7535.0498046875,8050.35009765625,7848.99658203125,2619355
2021-11-17,-0.3070359919220209,8035.0,8350.0,8015.0498046875,8274.75,8067.78369140625,2377268
2021-11-18,-0.3618922792375088,8234.0,8368.0,8001.10009765625,8117.14990234375,7914.125,1337493
2021-11-22,0.31010904908180237,8158.0,8187.85009765625,7806.5498046875,7864.39990234375,7667.697265625,672298
2021-11-23,-0.9772429842657099,7849.10009765625,7953.9501953125,7805.0,7854.0,7657.5576171875,567198
2021-11-24,0.9833350796252489,7865.5,7897.9501953125,7636.60009765625,7669.4501953125,7477.62353515625,571078
2021-11-25,-0.16830186591250823,7640.0,7719.39990234375,7435.0,7572.5,7383.09814453125,1007618
2021-11-26,-0.5361521034501493,7520.0,7520.0,7130.0,7170.5,6991.1533203125,1154876
2021-11-29,-0.795768603682518,7166.0,7210.0,6990.7001953125,7149.5,6970.67822265625,733010
2021-11-30,-0.16774024134925145,7149.5,7250.0,7015.5498046875,7067.7998046875,6891.02099609375,1287938
2021-12-01,-0.7386430767863723,7191.0,7380.0,7130.0498046875,7273.25,7091.33349609375,1669583
2021-12-02,-0.7136031672443178,7285.0,7355.4501953125,7245.64990234375,7324.9501953125,7141.74072265625,618573
2021-12-03,-0.8779653354237477,7305.0,7329.0,7148.75,7208.7001953125,7028.3974609375,603798
2021-12-06,-0.903268625959754,7193.0,7200.0,7021.0,7042.85009765625,6866.69580078125,609507
2021-12-07,0.3525808691774728,7129.0,7261.7998046875,7091.2001953125,7186.60009765625,7006.8505859375,637151
2021-12-08,-0.7921673133969307,7225.0,7497.85009765625,7151.10009765625,7434.89990234375,7248.939453125,930339
2021-12-09,-0.2331648818217218,7469.0,7469.0,7325.0,7421.75,7236.11865234375,615037
2021-12-10,0.04011173965409398,7380.0,7475.0,7357.9501953125,7425.64990234375,7239.9208984375,431682
2021-12-13,0.9434316270053387,7485.0,7575.89990234375,7425.0,7516.39990234375,7328.4013671875,883009
2021-12-14,-0.3967942276660604,7516.7998046875,7556.2998046875,7457.7998046875,7493.14990234375,7305.732421875,749704
2021-12-15,-0.3087799960921984,7476.0,7640.0,7453.0498046875,7567.9501953125,7378.66259765625,529018
2021-12-16,-0.9692951017641462,7591.5,7621.0,7406.0,7450.7998046875,7264.44189453125,595582
2021-12-17,0.9716637239422804,7480.0,7480.0,7241.0,7296.60009765625,7114.09912109375,1081907
2021-12-20,0.26743078757343547,7200.0,7321.5498046875,7035.85009765625,7286.60009765625,7104.349609375,867425
2021-12-21,-0.14497627710483763,7306.5,7404.9501953125,7284.0,7315.14990234375,7132.18505859375,415744
2021-12-22,-0.6708931204047985,7305.5,7454.0,7305.5,7423.75,7238.068359375,368978
2021-12-23,-0.22967940531671047,7481.0,7500.0,7355.0,7387.14990234375,7202.3837890625,249919
2021-12-24,-0.010751103609800338,7441.0,7449.85009765625,7252.14990234375,7317.10009765625,7134.08642578125,357447
2021-12-27,-0.6700651687569916,7277.10009765625,7330.0,7186.2001953125,7289.5,7107.17626953125,190180
2021-12-28,0.9910709420219064,7320.0,7359.0,7255.10009765625,7297.4501953125,7114.92822265625,214533
2021-12-29,0.9052019296796061,7297.7001953125,7365.0,7240.4501953125,7350.0498046875,7166.21142578125,287776
2021-12-30,-0.3265726209501736,7350.0,7395.14990234375,7255.39990234375,7282.25,7100.10791015625,296041
2021-12-31,-0.14427535980939865,7290.0498046875,7449.5,7290.0498046875,7426.4501953125,7240.70166015625,313398
2022-01-03,0.11904041143134236,7420.0,7605.9501953125,7420.0,7523.89990234375,7335.71337890625,456599
2022-01-04,0.260590684847557,7600.0,7649.0,7520.0,7630.10009765625,7439.25732421875,495182
2022-01-05,-0.2773032722373803,7624.85009765625,7808.0,7605.60009765625,7775.35009765625,7580.87451171875,710043
2022-01-06,-0.0462038922123611,7782.0,7899.4501953125,7683.9501953125,7882.10009765625,7684.955078125,739981
2022-01-07,-0.014383710455149412,7882.10009765625,7944.7998046875,7835.5,7906.0,7708.25732421875,523116
2022-01-10,0.05971435430304458,7950.0,8232.0,7924.14990234375,8125.60009765625,7922.3642578125,827930
2022-01-11,-0.3233080866513774,8100.0,8162.4501953125,8069.2998046875,8143.85009765625,7940.15771484375,688923
2022-01-12,0.3190289335131335,8200.0,8200.0,8115.0,8170.75,7966.38525390625,288174
2022-01-13,-0.07533146285762389,8175.0,8260.0,7952.0,8077.0498046875,7875.02880859375,684931
2022-01-14,0.5314756761363242,7951.0,8145.0,7951.0,8084.2001953125,7882.0,299536
2022-01-17,-0.5136162764750994,8124.7998046875,8368.900390625,8100.10009765625,8265.5,8058.765625,862249
2022-01-18,-0.667005132684218,8248.9501953125,8248.9501953125,7891.5,7915.14990234375,7717.177734375,785199
2022-01-19,-0.048953286930918695,7929.0,8060.0,7860.0,8015.7001953125,7815.21337890625,681632
2022-01-20,0.4470820724964142,8000.0,8140.0,7997.5498046875,8036.35009765625,7835.3466796875,522850
2022-01-24,0.04524256909886996,8189.0,8332.7998046875,7952.7998046875,8052.2998046875,7850.8974609375,1153538
2022-01-25,-0.5014673245147735,7990.0,8664.0,7887.89990234375,8602.599609375,8387.4326171875,2162832
2022-01-27,0.24193666615368178,8656.0,8971.650390625,8400.0498046875,8820.2001953125,8599.5908203125,2899559
2022-01-28,0.006241903975023888,8795.0,8930.0,8522.349609375,8550.9501953125,8337.0751953125,1045088
2022-01-31,-0.6087805625284091,8625.0,8720.0,8552.7998046875,8597.2998046875,8382.265625,561419
2022-02-01,-0.3313070855413874,8693.0,8790.7998046875,8351.0,8559.400390625,8345.3154296875,819689
2022-02-02,-0.04781106172595173,8579.7001953125,8683.0,8440.25,8515.25,8302.2685546875,580433
2022-02-03,-0.9906358690932393,8550.0,8798.0,8522.7001953125,8593.650390625,8378.7080078125,810019
2022-02-07,0.07741104149156147,8545.0,8615.0,8400.0,8511.650390625,8298.7587890625,446099
2022-02-08,-0.19073128030868247,8616.7001953125,8789.099609375,8436.0498046875,8599.4501953125,8384.3623046875,998182
2022-02-09,0.5006184615194798,8622.0,8989.7998046875,8622.0,8949.4501953125,8725.609375,1403525
2022-02-10,-0.805854968726635,9050.0,9050.0,8789.900390625,8805.4501953125,8585.2099609375,811887
2022-02-11,0.9785235655726865,8738.0,8865.0,8673.2998046875,8737.150390625,8518.619140625,671572
2022-02-14,-0.3806943744421005,8500.0,8615.0498046875,8325.0,8366.400390625,8157.1416015625,995540
2022-02-15,-0.2670614033238962,8410.0,8664.25,8356.5,8622.7001953125,8407.03125,682766
2022-02-16,0.914748111642742,8720.0,8736.400390625,8544.0,8582.9501953125,8368.275390625,422704
2022-02-17,-0.2976648625141631,8575.0,8658.2998046875,8525.0,8552.4501953125,8338.5380859375,305313
2022-02-18,0.30592013290151954,8550.0,8645.9501953125,8520.0498046875,8569.099609375,8354.7705078125,385273
2022-02-21,0.9887667261064053,8544.0498046875,8724.25,8443.599609375,8612.7001953125,8397.28125,626049
2022-02-22,-0.5512685987865552,8495.0,8659.7998046875,8384.849609375,8622.7998046875,8407.1279296875,620828
2022-02-23,0.18650408484141476,8690.0,8789.9501953125,8655.2001953125,8698.849609375,8481.275390625,557954
2022-02-24,-0.1217536392621696,8402.0,8587.25,8155.0,8210.150390625,8004.79931640625,947351
2022-02-25,0.5900729808657031,8260.0,8466.0,8209.5498046875,8356.099609375,8147.0986328125,1344343
2022-02-28,0.976635483338032,8300.0,8339.9501953125,8114.10009765625,8314.150390625,8106.19873046875,961303
2022-03-02,0.27050726128315244,8197.7001953125,8199.0,7764.0,7814.2001953125,7618.7529296875,1783011
2022-03-03,0.28483948414213955,7924.0,7939.9501953125,7558.5,7595.5498046875,7405.5712890625,1050154
2022-03-04,0.9964666224550456,7482.0,7519.2001953125,7130.0,7247.2998046875,7066.03173828125,2511658
2022-03-07,0.3796061314392968,6992.0,7029.85009765625,6730.0,6769.0498046875,6599.74365234375,2469925
2022-03-08,-0.4607463055290282,6705.0,6855.0,6536.5498046875,6806.2998046875,6636.06201171875,2840376
2022-03-09,-0.7400085022673011,6874.0,7078.10009765625,6777.0,7026.85009765625,6851.09619140625,1827539
2022-03-10,0.3394361735554412,7255.0,7399.85009765625,7177.2998046875,7211.7998046875,7031.419921875,1535070
2022-03-11,-0.4993398361693835,7200.0,7200.0,7080.0,7102.5498046875,6924.90234375,1024452
2022-03-14,-0.049788667587563396,7050.0,7335.0,7012.0,7316.75,7133.74462890625,1023874
2022-03-15,-0.08078762523863199,7321.0,7620.0,7318.0,7420.10009765625,7234.51025390625,1586111
2022-03-16,-0.32798092160373926,7570.0,7595.75,7440.0,7485.7998046875,7298.56640625,584457
2022-03-17,0.9301847442984581,7574.0,7741.9501953125,7530.0,7693.0,7500.583984375,1133271
2022-03-21,0.0028788400813937187,7844.0,7940.0,7650.0,7705.5498046875,7512.8203125,1354525
2022-03-22,0.9175980564759811,7714.9501953125,7809.0,7536.64990234375,7766.64990234375,7572.39208984375,1093502
2022-03-23,0.2640098612755537,7800.0,7862.7998046875,7611.0,7644.85009765625,7453.638671875,808597
2022-03-24,0.562666641548276,7599.2998046875,7655.0,7526.35009765625,7556.9501953125,7367.9375,565485
2022-03-25,-0.46135795157169923,7515.0,7542.2998046875,7385.0,7415.4501953125,7229.97705078125,686637
2022-03-28,0.3702974426560104,7425.0,7539.0,7413.0,7477.35009765625,7290.328125,599515
2022-03-29,0.9701470015570521,7535.0,7563.10009765625,7401.0,7439.14990234375,7253.08349609375,446257
2022-03-30,0.0023275110870599747,7521.0,7629.9501953125,7490.0,7598.60009765625,7408.54541015625,589206
2022-03-31,-0.06999399323831312,7598.5498046875,7652.75,7528.0,7561.2998046875,7372.17822265625,434317
2022-04-01,0.36142431957913296,7574.0,7729.0,7517.35009765625,7700.0498046875,7507.4580078125,449386
2022-04-04,-0.9702833006934574,7650.0,7794.0,7631.64990234375,7774.7998046875,7580.33837890625,491029
2022-04-05,0.050706545007415116,7781.0,7900.0,7730.0,7761.85009765625,7567.71240234375,488132
2022-04-06,0.013177983371021513,7739.0,7849.0,7675.0,7744.2001953125,7550.50390625,393628
2022-04-07,-0.33928970018556964,7659.75,7748.0,7621.0498046875,7640.5,7449.3974609375,458566
2022-04-08,-0.10035845142556354,7708.7998046875,7730.5,7515.39990234375,7557.9501953125,7368.912109375,849846
2022-04-11,-0.0007647741585969925,7614.85009765625,7616.5498046875,7485.0,7565.39990234375,7376.17626953125,496254
2022-04-12,0.03787530922272708,7540.0,7711.5,7500.0,7618.35009765625,7427.8017578125,598047
2022-04-13,-0.48717023618519306,7618.35009765625,7704.9501953125,7440.0,7469.5,7282.67431640625,527991
2022-04-18,0.13253644147577384,7374.5,7599.0,7355.0,7573.5,7384.0732421875,551783
2022-04-19,0.31723533974339563,7580.0,7678.0,7350.0,7435.10009765625,7249.13525390625,425990
2022-04-21,0.1760891458397964,7709.7998046875,7899.7998046875,7686.0498046875,7879.2001953125,7682.126953125,772708
2022-04-22,-0.10690490986841421,7789.0,8016.64990234375,7731.0,7904.5,7706.7939453125,960818
2022-04-25,0.7472225204110146,7810.0,7998.0,7810.0,7912.35009765625,7714.44775390625,701521
2022-04-26,-0.5002341298386455,8000.0,8067.5,7830.0,7906.75,7708.98828125,801963
2022-04-27,0.4538594395465528,7851.0,7865.0,7720.0,7788.39990234375,7593.59814453125,570519
2022-04-28,-0.9818570017814636,7844.0,7940.0,7766.7001953125,7888.14990234375,7690.8525390625,561932
2022-04-29,0.33849724661558867,7918.0,7946.5,7626.0,7717.7998046875,7524.763671875,1162749
2022-05-02,-0.47726733941817656,7665.0,7750.0,7544.2998046875,7634.75,7443.79150390625,544053
2022-05-04,-0.31764157824606326,7650.0,7747.0,7356.5,7397.89990234375,7212.865234375,599211
2022-05-05,0.8532093390822411,7450.0,7538.0,7380.14990234375,7407.64990234375,7222.37158203125,524174
2022-05-06,0.9985176117043011,7314.0,7359.89990234375,7156.64990234375,7279.25,7097.1826171875,650559
2022-05-09,-0.848049582389649,7201.5,7424.5,7130.0,7360.2998046875,7176.20556640625,570578
2022-05-11,0.6097635146834364,7519.0,7559.5498046875,7346.60009765625,7396.4501953125,7211.45166015625,605312
2022-05-12,0.05426306650042534,7221.5,7323.9501953125,7210.7998046875,7253.64990234375,7072.22314453125,571754
2022-05-13,-0.23261320474557579,7340.0,7340.0,7062.35009765625,7101.9501953125,6924.3173828125,703097
2022-05-16,0.008066071197390556,7157.0,7305.35009765625,7150.0,7247.60009765625,7066.32421875,369545
2022-05-17,0.5562802009905378,7280.0,7584.64990234375,7255.0498046875,7532.7998046875,7344.390625,811448
2022-05-19,-0.4487700127065182,7450.0,7525.0,7385.0498046875,7404.5498046875,7219.3486328125,363255
2022-05-20,0.5939495497538397,7520.5498046875,7648.89990234375,7450.0,7586.60009765625,7396.845703125,742204
2022-05-23,0.6094212724840165,7800.10009765625,7954.85009765625,7776.10009765625,7897.4501953125,7699.9208984375,1161175
2022-05-24,-0.21642514057457446,7919.0,7941.9501953125,7791.2998046875,7802.64990234375,7607.49169921875,581609
2022-05-25,-0.5130736059509218,7840.0,7859.5,7696.0498046875,7787.25,7592.4765625,454335
2022-05-26,-0.3693847830096881,7800.0,7839.9501953125,7620.0,7805.0,7609.783203125,476799
2022-05-27,0.9575823509730981,7925.0,7965.89990234375,7833.0,7942.9501953125,7744.28271484375,431411
2022-05-30,0.996880189961909,7980.2001953125,8060.0,7951.0,8013.89990234375,7813.4580078125,389517
